My hon. Friend makes a good point, which is that next to the Ministry of Defence budget, the other shambles that we inherited was the PFI programme. The public sector is going to be spending about £8 billion on PFI contracts just this year, so we must examine all those contracts for savings. Let me give my hon. Friend a couple of examples of the nonsense that we inherited under those contracts- 
It is worth listening to both serving and retired police officers. The hon. Lady might want to listen to Jan Berry, who for years led the Police Federation, who said: 
"With unnecessary bureaucracy being added at every tier of policing from the local to the national . . . I estimate one third of effort"- 
one third- 
"is either over-engineered, duplicated or adds no additional value. This is unaffordable in the current climate and" 
we need to give consideration to how we can realise savings in time and energy. As in so many areas, we inherited a police service completely inefficient and not properly managed by Labour. 
Yes, we have made reductions in local government grant, because frankly we inherited a complete mess in the nation's finances. What we have done is ask every single local authority to make public every single bit of spending they do so that members of the public can make sure that they are cutting bureaucracy, cutting councillor allowances and cutting pay, rather than cutting services. When the right hon. Gentleman gets to his feet, perhaps he can tell us why only one authority in the entire country, Labour-run Nottingham, refuses to do so. 
In a minute, he is going to give me a lesson on family loyalty. Let me say this to the right hon. Gentleman: he comes here every week and says that he opposes the defence cuts, opposes changes in the Home Office and opposes any changes to local government, yet in four weeks' time his own cuts programme, the Darling programme, comes into place, with £14 billion of cuts, which is only £2 billion less than we propose. It is about time he got off his opportunistic bandwagon and started producing some policies of his own. 
What we are doing for children in this country is funding education for two-year-olds for the first time, putting money into the pupil premium-something the right hon. Gentleman did not do for 13 years-and making sure that money is focused on the most disadvantaged. That is what is actually happening. When the party opposite looks at his performance- 
The money for Sure Start is there, so centres do not have to close.  
I think my hon. Friend speaks for the whole House and, I am sure, the whole country. It was absolutely shocking to hear the news this morning about that Minister, who was a Christian Minister in Pakistan, being killed in that way-absolutely brutal and unacceptable. It shows what a huge problem we have in our world with intolerance, and what my hon. Friend says is absolutely right. I will send not only our condolences, but our clearest possible message to the Government and people of Pakistan that that is simply unacceptable. 
I very much hope that they do. We should support and say how much we admire those brave people who are standing up in their own country asking for greater freedoms and greater democracy-for things that we take for granted in our own country. What has been striking is that although many said that any sort of rebellion like this would be extremist, or Islamist, or tribal, it is none of those things; it is a revolt by the people, who want to have greater democracy in their country. 
What this Government are doing-and it is a historic reform-is making sure that the welfare state always means that it is worth while someone being in work and worth while someone working more. That is what universal credit is all about, and it will make a huge difference to welfare in this country. 
The hon. Lady makes an important point. When we established the pupil premium we had a number of discussions to try to work out the best basis to put it on. In the short term, the free school meals indicator was the best basis. However, I am very happy to arrange a meeting between her and my right hon. Friend the Education Secretary to see what we can do to make sure that we really are targeting those most in need. There may be opportunities, perhaps not this year but in the future, to make sure that the pupil premium is helping those who most need it. 
My hon. Friend makes an extremely good point. I know that the Labour party is embarrassed about this, because we now have transparency from every single council in the country apart from one that is controlled by the Labour party-Nottingham-which will not tell us where it is spending its money. I want every single person in our country, every single Member of Parliament and all councillors to be able to ensure that the money is going on services and not on salaries, bureaucracy and allowances. That is the pressure at a time of austerity and of difficult national decisions. How typical it is of Labour just to try to cover it all up. 
My hon. Friend makes an extremely good point. I know how difficult it is for motorists, and particularly for small businesses and families, when they are filling up at the pumps and paying more than £1.30 a litre. As we have said, we will look at the fact that extra revenue comes to the Treasury when there is a higher oil price, and see if we can share some of the benefit of that with the motorist. That is something that Labour never did in all its time in government, and it ought to be reminded of the fact that it announced four increases in fuel duty last year, three of which were due to come in after the election.

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-02a.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40665|police| 
I am sure the whole House will wish to join me in paying tribute to Private Dean Hutchinson from 9 Regiment the Royal Logistic Corps and Private Robert Wood from 17 Port and Maritime Regiment the Royal Logistic Corps. They were killed in a fire at Camp Bastion on  
I am sure that the whole House will also wish to join me in sending our deepest sympathies to the people of New Zealand and to all those who lost loved ones, including, sadly, at least four British citizens, in the earthquake last week. We have sent two teams of experts to provide whatever assistance they can. 
This morning I had meetings with ministerial colleagues and others, and in addition to my duties in the House I shall have further such meetings later today. 
My hon. Friend makes an important point, which is that in spite of the difficult decisions we have to take, it is right to keep increasing the aid budget. Sadly, what is happening on the Egyptian and Tunisian borders with Libya shows how important that decision is. As the UN Secretary-General, Ban Ki-moon, said last night, there are serious implications of a growing humanitarian crisis. The information is that some 162,000 people have crossed the land border so far. We have sent technical Department for International Development teams to both the borders and yesterday we flew in tents for 1,500 people and blankets for 36,000 people. I can tell the House that today we are launching a UK operation to airlift several thousand people back to Egypt from the Libyan-Tunisian border, with the first flight scheduled to leave the UK later today. It is vital to do this; those people should not be kept in transit camps if it is possible to take them back to their home. I am glad that Britain can play such an important part in doing that. 
I thank the right hon. Gentleman for his question. In addition to the steps I announced about the airlift from the Tunisian border back to 
Egypt, there is also HMS York, which has now docked in Benghazi carrying a lot of medical and other supplies and will be able to help with the humanitarian mission. He asked specifically about helping the multilateral organisations. Obviously, we are in very close touch with them, particularly with OCHA—the United Nations Office for the Co-ordination of Humanitarian Affairs—and Valerie Amos. We are delighted that it is John Ging, whom many in the House will know from the UN and his excellent work in Palestine for UNRWA—the United Nations Relief and Works Agency—who will be co-ordinating that effort. We will remain in close contact with them as one of their lead partners and will do everything we can to help to co-ordinate this effort. We have the forward-basing of a lot of tents and other equipment in Dubai, which means that it is relatively close to the area. We will go on doing everything we can to ease the problems at the border and to make sure that this emergency does not turn into a crisis. 
Our first priority as a country should, of course, be to evacuate our fellow countrymen from Libya. That process has gone well and there are very few who want to leave who are still in Libya. The second thing that we should do is put every available pressure on the Libyan regime. We have done that through travel bans, asset freezes and arms embargos, and we should keep on looking for other ways in which we can pressurise the regime. 
We have just spoken about the humanitarian crisis, and the next steps that we must take to ease it. What I was saying on Monday and say again today is that I think it is the job of leaders in the western world in particular to prepare for all eventualities and all the things that might happen, particularly if Colonel Gaddafi unleashes more things on his own people. On those grounds, we should be and we are looking at plans for a no-fly zone. I was particularly heartened by what Secretary of State Clinton said—that a 
“ no-fly zone is an option we are actively considering.” 
These matters are being discussed in the North Atlantic Council this morning, and it is right that they are. 
I can give the right hon. Gentleman that assurance. Let me be clear. Of course, it is never easy to reduce the numbers in our armed forces, but this 
Government decided, quite rightly, to hold a strategic defence review because we had not had one for 12 years and we inherited a defence budget that was in a state of complete chaos. The background to the defence review is the enormous black hole in our nation’s finances, but the aim of the defence review is to make sure that we have flexible, well-equipped armed forces that are able to serve our national interests around the world. That is exactly what I believe they will be able to do. 
My hon. Friend makes a good point, which is that next to the Ministry of Defence budget, the other shambles that we inherited was the PFI programme. The public sector is going to be spending about £8 billion on PFI contracts just this year, so we must examine all those contracts for savings. Let me give my hon. Friend a couple of examples of the nonsense that we inherited under those contracts— 
It is worth listening to both serving and retired police officers. The hon. Lady might want to listen to Jan Berry, who for years led the Police Federation, who said: 
“With unnecessary bureaucracy being added at every tier of policing from the local to the national . . . I estimate one third of effort”— 
one third— 
“is either over-engineered, duplicated or adds no additional value. This is unaffordable in the current climate and” 
we need to give consideration to how we can realise savings in time and energy. As in so many areas, we inherited a police service completely inefficient and not properly managed by Labour. 
My hon. Friend makes a good point, and I am sure that those ex-Ministers will want to refer themselves immediately to that committee so that their links can be looked into. 
Yes, we have made reductions in local government grant, because frankly we inherited a complete mess in the nation’s finances. What we have done is ask every single local authority to make public every single bit of spending they do so that members of the public can make sure that they are cutting bureaucracy, cutting councillor allowances and cutting pay, rather than cutting services. When the right hon. Gentleman gets to his feet, perhaps he can tell us why only one authority in the entire country, Labour-run Nottingham, refuses to do so. 
In a minute, he is going to give me a lesson on family loyalty. Let me say this to the right hon. Gentleman: he comes here every week and says that he opposes the defence cuts, opposes changes in the Home Office and opposes any changes to local government, yet in four weeks’ time his own cuts programme, the Darling programme, comes into place, with £14 billion of cuts, which is only £2 billion less than we propose. It is about time he got off his opportunistic bandwagon and started producing some policies of his own. 
What we are doing for children in this country is funding education for two-year-olds for the first time, putting money into the pupil premium—something the right hon. Gentleman did not do for 13 years—and making sure that money is focused on the most disadvantaged. That is what is actually happening. When the party opposite looks at his performance— 
The money for Sure Start is there, so centres do not have to close.  
I think my hon. Friend speaks for the whole House and, I am sure, the whole country. It was absolutely shocking to hear the news this morning about that Minister, who was a Christian minister in Pakistan, being killed in that way—absolutely brutal and unacceptable. It shows what a huge problem we have in our world with intolerance, and what my hon. Friend says is absolutely right. I will send not only our condolences, but our clearest possible message to the Government and people of Pakistan that that is simply unacceptable. 
I can assure the right hon. Gentleman that the figures were properly checked, and I shall write him a letter outlining not only the figures for the flexible new deal, which so many people know was just a revolving door for young people who needed employment, but the figures for the future jobs fund, which cost five times as much as many other programmes. 
My hon. Friend makes an extremely important point. The British police are incredibly brave and professional, and all of us see how hard they work in our communities, but they are let down by a system that has far too many officers in back-office roles, in HR and in IT, and not on the streets. That is what needs to change, along with some of the working practices that, frankly, are not actually modern and up to date. We need to make sure that that happens so that we keep the maximum number of police on the front line in our communities. 
Everyone in the House appreciates that our armed forces are among the most brave and professional anywhere in the world, and we can be incredibly proud of what they do. In terms of making sure that we look after them, the Government have introduced a doubling of the operational allowance for all those serving in Afghanistan; we are the first Government in history to introduce a pupil premium so that the children of service personnel get extra money when they go to school; we are making sure that rest and recuperation leave is properly formed; and we are writing out the military covenant and properly referencing it in law. The most important thing of all is to have a defence review and to make sure that our forces are fit for the future. 
To all those who express concern, I make this point: at the end of that defence review, we will have the fourth largest military budget in the world; some of the most capable weapons that any air force in the world could have; the new Type 45 destroyers; our nuclear deterrent; and a superbly professional Army. That is what we want in this country, and that is what this Government will support. 
Yes, it sounds like an excellent scheme. There is a lot that we should do to encourage business and enterprise to go into our schools to encourage young people to think about a career in starting up a business, in small business and in enterprise. That is a very important part of a rounded education. 
This House will obviously have a lot of opportunity to debate the Welfare Reform Bill, which is one of the most complex and detailed pieces of legislation on reforming our welfare system. On DLA specifically, what we are looking for, in terms of the gateway, is to make sure that people have a proper assessment for DLA, because there are too many cases where people need it and do not get it and, regrettably, some cases where people do not need it and do get it, and we need to put that right. 
I very much hope that they do. We should support and say how much we admire those brave people who are standing up in their own country asking for greater freedoms and greater democracy—for things that we take for granted in our own country. What has been striking is that although many said that any sort of rebellion like this would be extremist, or Islamist, or tribal, it is none of those things; it is a revolt by the people, who want to have greater democracy in their country. 
I do see Save the Children regularly. It is an excellent organisation in terms of the work that it does overseas and the pressure that it rightly brings to bear here in this country. What we have done in trying to help with child poverty is to make sure that we massively increase the child tax credit. That is what we have done in the Budget and in the spending round to make sure that while we are making difficult decisions, child poverty has not increased. 
What this Government are doing—and it is a historic reform—is making sure that the welfare state always means that it is worth while someone being in work and worth while someone working more. That is what universal credit is all about, and it will make a huge difference to welfare in this country. 
The hon. Lady makes an important point. When we established the pupil premium, we had a number of discussions to try to work out the best basis to put it on. In the short term, the free school meals indicator was the best basis. However, I am very happy to arrange a meeting between her and my right hon. Friend the Education Secretary to see what we can do to make sure that we really are targeting those most in need. There may be opportunities, perhaps not this year but in the future, to make sure that the pupil premium is helping those who most need it. 
The hon. Gentleman makes a very good point. In 13 years, the previous Government never electrified the west coast main line out to Cardiff. We have managed to announce it within nine months. He is absolutely right. The good news is not just the electrification of the line to Cardiff, but the new factory in Newton Aycliffe that will build the trains and that we are pressing ahead with High Speed 2. 
I am, of course, very grateful for that question. The point I would make is that in getting people out of Libya, we did have to pay some facilitation payments for the services in the airport. As the hon. Gentleman says, I am sure that those were entirely proper. 
I am very happy to work with the Royal British Legion. It is one of the most important and hard-working organisations in our country. Not only does it do a great job in lobbying for the armed 
forces, it does a brilliant job in looking after former service personnel in all our constituencies. I am happy to have that conversation. However, I want to ensure not only that we reference the covenant properly in law, but that we regularly debate, improve and enhance it, partly through debates in this House. 
First, I thank the right hon. Gentleman for what he said about the additional funding for the police in Northern Ireland. It is absolutely vital that we work hard with its Administration to ensure that the security situation there is as good as it can be. On what he said about compensation from the Libyans to victims of IRA terror, an FCO-led unit is still working on that issue and it is vital that it continues to go on doing that. It is an ingenious idea to use the frozen assets in that way. Having sought advice, those assets really belong to the Libyan people. The whole problem with Libya is that it is a rich country with poor people. We can see that in the extensive assets that have been frozen. Those assets belong to the Libyan people first and foremost. 
My hon. Friend makes an extremely good point. I know that the Labour party is embarrassed about this, because we now have transparency from every single council in the country apart from one that is controlled by the Labour party—Nottingham—which will not tell us where it is spending its money. I want every single person in our country, every single Member of Parliament and all councillors to be able to ensure that the money is going on services and not on salaries, bureaucracy and allowances. That is the pressure at a time of austerity and of difficult national decisions. How typical it is of Labour just to try to cover it all up. 
Every council in the country is having to make difficult decisions about reducing their spending. When we look at what is actually happening to Government grants, we see that in most cases, they are going back to the levels that we had in 2007, 2006 or, in some cases, even 2009. Everyone has to take part in this, and I would just remind the hon. Gentleman that the reason this is being done is because his party made a complete mess of the economy. 
My hon. Friend makes an extremely good point. I know how difficult it is for motorists, and particularly for small businesses and families, when they are filling up at the pumps and paying more than £1.30 a litre. As we have said, we will look at the fact that extra revenue comes to the Treasury when there is a higher oil price, and will see whether we can share some of the benefit of that with the motorist. That is something that Labour never did in all its time in government, and it ought to be reminded of the fact that it announced four increases in fuel duty last year, three of which were due to come in after the election. 
We do want to see a proper legacy come out of the Olympics. That is why we are funding the Olympics properly and why we have made it very clear that the extra money will be made available for school sport. But, if we look at education funding, we can see that funding per pupil is not being reduced. Because of difficult decisions being made elsewhere, which Labour has never supported, we are maintaining per-pupil funding for students throughout our country. That is the right decision, and it is one that the hon. Lady should get behind. 
I would advise my hon. Friend to ignore the voices from the Opposition. They are just furious at the fact that he liberated a long-held Labour seat. He makes a very good point. One of the things that we are doing, currently and in the coming days, is making contact with the opposition in Benghazi to ensure that we have good contacts with them so that we can help to bring about a peaceful transition in Libya.

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-02b.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-03a.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40179|disability| 
On the ongoing discussions about the Government's proposals on disability living allowance, may I invite the Leader of the House to consider the view expressed by the statutory body funded by the Department for Work and Pensions: 
"We consider that the proposal to remove the mobility component from people in residential care should not go ahead. This measure will substantially reduce the independence of disabled people who are being cared for in residential accommodation, which goes against the stated aim of the reform of DLA to support disabled people to lead independent and active lives". 
That is a crucial intervention. May we have a debate as soon as possible?

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-03b.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40179|disability| 
On the ongoing discussions about the Government’s proposals on disability living allowance, may I invite the Leader of the House to consider the view expressed by the statutory body funded by the Department for Work and Pensions: 
“We consider that the proposal to remove the mobility component from people in residential care should not go ahead. This measure will substantially reduce the independence of disabled people who are being cared for in residential accommodation, which goes against the stated aim of the reform of DLA to support disabled people to lead independent and active lives”. 
That is a crucial intervention. May we have a debate as soon as possible?

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-03c.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-04a.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-04b.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-07a.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-07b.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-08a.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-08b.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40665|police|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40060|disability|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40497|phone|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40179|disability|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40370|aviation|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40502|aviation|None

xml/debates2011-03-08c.xml|uk.org.publicwhip/member/40646|phone|None

xml/debates2011-03-09a.xml|uk.org.publicwhip/member/40051|union|None

xml/debates2011-03-09a.xml|uk.org.publicwhip/member/40665|police| 
The hon. Gentleman makes a good point with great passion. I certainly support no-smoking day, and unlike in some previous years, I hope to meet its requirements in full this year. His point about smoking in front of children and babies and smoking in cars is a good one. Whatever people have done in the past, the facts show that they really should change their behaviour. I am not sure whether it is possible to legislate in that area-we need a change in attitudes, which he is helping to lead with the British Lung Foundation and others. 
My hon. Friend is right to draw attention to today's trade figures, which show a big increase in exports, which is exactly the sort of rebalancing that our economy needs. It is absolutely right that we need to get more women involved in the work force and at board level. In addition, in terms of entrepreneurialism, if we had the same rate of women setting up small businesses as America, we would have tens of thousands of extra businesses creating wealth and jobs. 
I am not sure that I particularly want to take a lecture from Labour about dealing with Gaddafi and Libya. The first thing that we should have from the Labour party when it comes to Libya, Gaddafi and the release of Megrahi is an apology, which we still have not had. When it comes to this Government's conduct, we have led the way in getting a tough UN resolution on Libya, getting Libya thrown out of the Human Rights Council and making sure that the world is preparing for every eventuality, including a no-fly zone. 
First, the right hon. Gentleman raises the issue of the Foreign Secretary. Let me tell him: I think we have an excellent Foreign Secretary. When it comes to it, there is only one person around here I can remember knifing a Foreign Secretary, and I think I am looking at him.  
We want to see police on the streets fighting crime, not stuck behind their desks fighting paper. That is what we want to achieve. Let me say to the right hon. Gentleman that whoever was standing here right now would have to be reducing the Home Office budget and the policing budget. Labour was committed to a £1.3 billion cut. The question is not "Are you reducing the budget?"; the question is "What are you doing to cut the paperwork, freeze the pay, deal with the allowances and make sure the police are on the streets?" 
I think the leader of the Labour party is getting a little bit touchy about this issue. 
The point that I would make is that if we listen to what chief constables are saying about what they want to do- 
"what I haven't done at all is reduce the number of officers who do the patrol functions, so the officers you see out in vehicles, on foot, in uniform, on bicycles. We haven't cut those numbers at all." 
Listen to the chief superintendent in Surrey, who says: 
"We are determined to increase our frontline capability by recruiting...extra" 
police constables. The fact is that all the leadership of the police is engaged in the exercise of keeping costs under control to make sure that we get more officers on the beat. Whether we have to divert them to protect the right hon. Gentleman's relatives, I do not know, but they are going to be on the beat. 
The right hon. Gentleman is wrong. The Association of Chief Police Officers is not talking about front-line officers, so he is simply wrong about that. Let me remind him what his home affairs spokesman said at the time of the election, when asked 
"Can you guarantee if you form...the next government that police numbers won't fall? 
Alan Johnson: No". 
That was the position, and this is what he said after the election: 
"if Labour had won the general election, the Home Office budget would have been cut and the police would have had to make savings". 
What we see today, once again, is jumping on a bandwagon and total opportunism. The right hon. Gentleman has no plans to reform welfare, no plans to reform the NHS and nothing useful to say about policing. 
The usual pre-scripted questions that he dreamt up earlier. The question is: has he got a reform plan for the NHS? [Hon. Members: "No!"] Has he got a police reform plan? [Hon. Members: "No!"] Has he got a plan to cut the deficit? [Hon. Members: "No!"] It is no wonder that the former Foreign Secretary has just said that 
"the...Left is losing elections on an unprecedented scale because it has lost control of the political agenda...it is also losing key arguments"- 
and it has a 
"deficit in ideas". 
That is what he said, and he is absolutely right. 
I will look at this issue carefully, because it is being raised by Members across the House. What I would say, however, is that this is not about the UK's front-line rescue capability. The key changes are about how the coastguard service co-ordinates services and rescue missions, so the aim of the consultation is to get the resources on the front line, to those people who are actually carrying out the rescues and to those in the voluntary sector who are helping. That is what the consultation is about, and I would urge the hon. Gentleman to engage in the process. 
I thank my hon. Friend for his question. I will be campaigning hard for a no vote in the referendum. I think that it is a relatively simple argument to make. We have a system that is simple, clear and easy to explain. The alternative vote is used in only three countries. They are Australia, Fiji and Papua New Guinea-and Fiji is beginning to change its mind. There are clear arguments, and it is a referendum, so people in the coalition will be able to make those different arguments. 
The truth is that Labour Members do not like being reminded of the massive deficit and the huge mess that they left this Government to clear up. My hon. Friend makes a good point-that in spite of difficult decisions, we will lift the tax threshold for income tax payers in April this year, and 880,000 people will be removed from income tax altogether. That is a major step forward, a big help with the cost of living, and will be welcome to families up and down the country. 
What we are doing-it was one of the difficult decisions we took in the spending round-is to make sure that the per pupil funding in place is not going down; it is being maintained. That meant taking difficult decisions elsewhere in the Budget, but we took that decision for the good of the country's schoolchildren. 
I am delighted to say that a huge number of councils have done that. I think it was right to announce a freeze in council tax, which will bring real help to households across the country, saving the average family up to £72 a year at a time when they face difficulties with the cost of living. That compares, as my hon. Friend said, with a doubling of council tax under the last Government. As to whether they have learned any lessons from that, I have to say that Labour's shadow Local Government Minister,  
"nothing more than a gimmick".-[ 
Yet it is bringing relief to hard-pressed families up and down our country and it is absolutely the right policy. 
I will certainly do that. My hon. Friend is right to speak up for his constituency and for that business. Through the growth review-we will confirm this in the Budget-we are taking steps to ensure that this country is the best place in Europe in which to do business. We have set out plans for the lowest rate of corporation tax anywhere in the G7, but we will also take further steps to ensure that we encourage companies to stay here, come here and invest here. 
The questions drafted by Labour Members have got a bit longer. I think that those in the Labour Whips Office need to go to remedial writing school. 
If the hon. Gentleman was asking a question about the NHS-as I think he was-and asking who supports the NHS reforms, let me say this. I think that one of the greatest proponents of the NHS reforms is Labour's shadow Health Secretary,  
"The general aims of reform are sound-greater role for clinicians in commissioning care, more involvement of patients, less bureaucracy and greater priority on improving health outcomes-and are common ground between patients, health professions and political parties." 
If life gets too tough for the right hon. Gentleman on the Opposition Front Bench, there is always plenty of room over here. 
My hon. Friend makes a very important point. The bravery of our servicemen and women, who are often deploying to Afghanistan for the third or fourth time now, should be uppermost in our thoughts. I think the whole House can unite on that, and on the results of the review of the armed forces compensation scheme carried out by Admiral Boyce. That will lead to significant increases in the value of awards-on average in excess of 25% to all lump sum payments, except for the top award which was recently doubled to £570,000. We are also trebling the maximum award for mental illness to £140,000. We can never compensate people for their injuries in battle, either physical or mental, but we can, as a generous, tolerant, warm and welcoming nation to our armed forces, do so much more, and I am glad that we are doing this. 
I know this is a difficult reform, but as well as dealing with the short-term problems of our deficit and making spending reductions across Government programmes-which, frankly, any Government would have to do right now-it is also right to try to make some long-term changes to reduce the long-term costs of our pension system, and as life expectancy is increasing, I think it is right to ask people to retire later. This is a difficult and long-term decision, but I think the arguments for it are absolutely right. 
The Government have made sure that the national funding for the CAB debt service has been maintained, and that is a vital part of it. I urge all local councils, whoever controls them-I have had this conversation with my own council-to make sure we do as much as we can to support CABs, which do such a vital job in our communities. 
